0.0,0.0,1.0,0.0,6.224635624999132e-06,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.6509803921568628,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.5843137254901961,0.0,0.23076923076923078,1
0.0,0.0,1.0,0.0,9.195484446021445e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.0,0.7294117647058823,0.011764705882352941,0.046153846153846156,1
0.0,0.0,1.0,0.0,5.632561697705443e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.25098039215686274,0.029411764705882353,0.046153846153846156,1
0.02,0.0,0.0,0.0,1.1527103009257652e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996078431372549,0.0,0.0,0.01,0.0,0.5,0.043137254901960784,0.0,1.0,0.2,0.16923076923076924,1
0.0,0.0,1.0,0.0,6.366104616476384e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24313725490196078,0.0,0.046153846153846156,1
0.0,0.0,1.0,0.0,5.553967813551414e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.0,0.046153846153846156,1
0.0,0.0,1.0,0.01,9.326474252944827e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.0,1.0,0.00196078431372549,0.046153846153846156,1
0.0,0.0,1.0,0.0,1.4854244105111565e-06,0.0,0.0,0.05,0.0,0.006920415224913495,0.0,0.0,0.0,0.0,0.29411764705882354,0.0,0.0,0.15,0.0,0.0,0.00196078431372549,0.0,0.0784313725490196,0.0,0.0,1
0.03,0.0,0.0,0.0,1.2051062236951182e-07,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.01,0.0,0.5,0.03529411764705882,0.0,1.0,0.15294117647058825,0.16923076923076924,1
1.0,0.01,1.0,0.0,2.923692490529895e-06,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.24705882352941178,0.0,0.0,0.05,0.0,0.0,0.0,0.02,0.4117647058823529,0.00196078431372549,0.23076923076923078,1
0.1,0.0,1.0,0.0,8.435743565865827e-07,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.9647058823529412,0.0,0.0,0.01,0.0,0.0,0.00196078431372549,0.0,1.0,0.0392156862745098,0.046153846153846156,1
0.16,0.0,1.0,0.0,6.235114809553002e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.023529411764705882,0.0,0.38823529411764707,0.03529411764705882,0.046153846153846156,1
0.0,0.0,1.0,0.0,5.868343350167532e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9803921568627451,0.0,0.0,0.0,0.0,0.0,0.025490196078431372,0.0,0.054901960784313725,0.025490196078431372,0.046153846153846156,1
0.0,0.0,1.0,0.0,8.802515025251297e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.0,0.046153846153846156,1
0.0,0.0,1.0,0.0,5.737353543244149e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06862745098039216,0.0,1.0,0.06862745098039216,0.046153846153846156,1
0.0,0.0,1.0,0.0,4.841383263888214e-06,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.38431372549019605,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.09019607843137255,0.0,0.23076923076923078,1
0.0,0.0,1.0,0.0,7.414023071863444e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01568627450980392,0.0,0.3529411764705882,0.01568627450980392,0.046153846153846156,1
0.0,0.0,1.0,0.0,5.999333157090914e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.01,0.023529411764705882,0.00980392156862745,0.046153846153846156,1
0.0,0.0,1.0,0.0,8.278555797557767e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.023529411764705882,0.0,0.1843137254901961,0.023529411764705882,0.046153846153846156,1
0.25,0.0,1.0,0.0,5.711155581859473e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.0,1.0,0.013725490196078431,0.046153846153846156,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.054901960784313725,0.00196078431372549,0.046153846153846156,1
0.21,0.0,1.0,0.0,4.008288091855502e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.0,0.2784313725490196,0.025490196078431372,0.046153846153846156,1
0.0,0.0,1.0,0.0,6.235114809553002e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00784313725490196,0.0,1.0,0.00784313725490196,0.046153846153846156,1
0.01,0.0,0.0,0.0,1.1789082623104417e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996078431372549,0.0,0.0,0.01,0.0,0.5,0.13333333333333333,0.0,1.0,0.2901960784313726,0.16923076923076924,1
0.43,0.0,1.0,0.0,5.658759659090119e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9058823529411765,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.0,0.1803921568627451,0.011764705882352941,0.046153846153846156,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8588235294117647,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.046153846153846156,1
1.0,0.0,1.0,0.0,7.089168350693456e-06,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.6196078431372549,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.16078431372549018,0.00196078431372549,0.23076923076923078,1
0.0,0.0,1.0,0.0,5.763551504628826e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.021568627450980392,0.0,0.3254901960784314,0.021568627450980392,0.046153846153846156,1
0.18,0.0,1.0,0.0,8.750119102481944e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01764705882352941,0.0,0.5058823529411764,0.0196078431372549,0.046153846153846156,1
0.0,0.0,1.0,0.0,6.418500539245738e-07,0.0,0.0,1.0,0.0,0.0011534025374855825,0.0,0.0,0.0,0.0,0.4745098039215686,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.0,0.00784313725490196,0.00196078431372549,0.0,1
0.0,0.0,1.0,0.0,5.658759659090119e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.0,0.2823529411764706,0.00980392156862745,0.046153846153846156,1
0.0,0.0,0.0,0.0,4.7680289720111194e-07,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.07058823529411765,0.0,0.0,0.01,0.0,1.0,0.00196078431372549,0.0,1.0,0.0,0.2923076923076923,1
0.0,0.0,1.0,0.0,6.182718886783649e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.0,0.23137254901960785,0.00196078431372549,0.046153846153846156,1
0.0,0.0,1.0,0.0,3.8746784887936515e-06,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.12156862745098039,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.9254901960784314,0.0,0.3384615384615385,1
0.01,0.0,0.0,0.0,1.1527103009257652e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.1627450980392157,0.0,1.0,0.3196078431372549,0.16923076923076924,1
0.0,0.0,0.0,0.0,1.313303804213832e-05,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.16862745098039217,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.7058823529411764,0.0,0.0,1
1.0,0.0,1.0,0.0,4.149757083332754e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01568627450980392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01568627450980392,0.00196078431372549,0.23076923076923078,1
0.01,0.0,0.0,0.0,1.2051062236951182e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.2980392156862745,0.0,1.0,0.4549019607843137,0.16923076923076924,1
0.0,0.0,1.0,0.0,7.309231226324738e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054901960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.00392156862745098,0.0,0.046153846153846156,1
0.5,0.05,1.0,0.16,6.156520925398973e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.07450980392156863,0.0058823529411764705,0.046153846153846156,1
0.0,0.0,1.0,0.0,8.566733372789209e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.0,1.0,0.00392156862745098,0.046153846153846156,1
0.0,0.0,1.0,0.0,1.4566066529880124e-06,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.5725490196078431,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.2,0.0,0.23076923076923078,1
0.75,0.0,1.0,0.0,8.147565990634386e-07,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.0058823529411764705,0.046153846153846156,1
0.0,0.0,1.0,0.0,7.806992492633591e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.0,0.09411764705882353,0.00980392156862745,0.046153846153846156,1
0.0,0.02,0.0,0.0,0.0,1.0,0.0,0.39,0.0,0.0,0.0,1.0,0.0,0.0,0.615686274509804,0.0,0.0,0.03,0.0,0.0,0.0,0.01,0.3411764705882353,0.0,0.23076923076923078,1
0.0,0.0,0.0,0.0,5.643040882259314e-06,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.09803921568627451,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.4745098039215686,0.0,0.0,1
0.43,0.0,1.0,0.0,7.859388415402944e-07,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.9803921568627451,0.0,0.0,0.01,0.0,0.0,0.00392156862745098,0.0,1.0,0.011764705882352941,0.046153846153846156,1
0.0,0.0,1.0,0.0,8.147565990634386e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.0,0.00784313725490196,0.00196078431372549,0.046153846153846156,1
0.75,0.0,1.0,0.12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.03137254901960784,0.0058823529411764705,0.046153846153846156,1
0.09,0.0,1.0,0.0,5.475373929397384e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.027450980392156862,0.0,0.4549019607843137,0.06666666666666668,0.046153846153846156,1
0.0,0.0,1.0,0.0,6.355625431922514e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.023529411764705882,0.0,0.28627450980392155,0.023529411764705882,0.046153846153846156,1
0.0,0.0,1.0,0.1,8.435743565865827e-07,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.08235294117647059,0.0,0.0,0.02,1.0,0.0,0.013725490196078431,0.0,0.5607843137254902,0.0,0.8461538461538463,1
0.0,0.0,1.0,0.0,3.1961512889305305e-07,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0784313725490196,0.0,0.0,0.04,0.0,0.0,0.0,0.05,0.32941176470588235,0.0,0.13846153846153847,1
0.33,0.0,0.0,0.0,2.0434409880047655e-07,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.10196078431372549,0.0,0.0,0.01,0.0,1.0,0.041176470588235294,0.0,1.0,0.00980392156862745,0.2923076923076923,1
0.11,0.0,1.0,0.0,7.387825110478767e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0058823529411764705,0.0,0.01568627450980392,0.050980392156862744,0.046153846153846156,1
1.0,0.0,1.0,0.0,3.2171096580382717e-06,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.5647058823529412,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.1411764705882353,0.00196078431372549,0.23076923076923078,1
0.0,0.0,1.0,0.0,6.130322964014296e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0058823529411764705,0.0,0.18823529411764706,0.0058823529411764705,0.046153846153846156,1
1.0,0.0,1.0,0.0,6.051729079860267e-06,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.615686274509804,0.0,0.0,0.02,0.0,0.0,0.0,0.0,1.0,0.00392156862745098,0.23076923076923078,1
0.33,0.0,1.0,0.0,9.274078330175474e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00784313725490196,0.0,0.11372549019607843,0.00980392156862745,0.046153846153846156,1
0.0,0.0,1.0,0.0,4.820424894780473e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.046153846153846156,1
0.17,0.02,1.0,0.0,5.658759659090119e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01764705882352941,0.01,0.23137254901960785,0.056862745098039215,0.046153846153846156,1
1.0,0.0,1.0,0.0,6.104125002629621e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1764705882352941,0.00196078431372549,0.046153846153846156,1
0.01,0.0,0.0,0.0,1.1265123395410886e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996078431372549,0.0,0.0,0.01,0.0,0.5,0.13725490196078433,0.0,1.0,0.29411764705882354,0.16923076923076924,1
0.0,0.0,0.0,0.0,3.824902362162766e-07,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.0,0.0,0.52,0.0,0.5,0.00196078431372549,0.0,1.0,0.0,0.015384615384615385,1
1.0,0.01,1.0,0.0,3.311422319023107e-06,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.6509803921568628,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.7764705882352941,0.00196078431372549,0.23076923076923078,1
0.0,0.0,1.0,0.0,1.4854244105111565e-06,0.0,0.0,0.03,0.0,0.006920415224913495,0.0,0.0,0.0,0.0,0.21568627450980393,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.12549019607843137,0.0,0.0,1
0.0,0.0,1.0,0.0,8.304753758942444e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.025490196078431372,0.0,1.0,0.025490196078431372,0.046153846153846156,1
0.0,0.0,1.0,0.0,7.754596569864239e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09411764705882353,0.0,0.046153846153846156,1
0.02,0.0,0.0,0.0,1.1265123395410886e-07,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.9058823529411765,0.0,0.0,0.01,0.0,0.5,0.28627450980392155,0.0,1.0,0.2901960784313726,0.16923076923076924,1
0.01,0.0,0.0,0.0,1.1527103009257652e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996078431372549,0.0,0.0,0.01,0.0,0.5,0.4627450980392157,0.0,1.0,0.4627450980392157,0.16923076923076924,1
0.06,0.0,1.0,0.0,5.553967813551414e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00784313725490196,0.0,0.0196078431372549,0.10196078431372549,0.046153846153846156,1
0.0,0.0,1.0,0.0,2.881775752314413e-06,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.37254901960784315,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.4823529411764706,0.0,0.23076923076923078,1
0.0,0.0,1.0,0.0,5.606363736320767e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07058823529411765,0.0,0.14509803921568626,0.07058823529411765,0.046153846153846156,1
0.0,0.0,1.0,0.0,5.789749466013502e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06862745098039216,0.0,0.7215686274509804,0.06862745098039216,0.046153846153846156,1
0.0,0.0,1.0,0.0,6.077927041244944e-07,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.9176470588235294,0.0,0.0,0.02,0.0,0.0,0.00392156862745098,0.0,1.0,0.00392156862745098,0.046153846153846156,1
0.09,0.0,1.0,0.0,7.885586376787621e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.041176470588235294,0.0,1.0,0.043137254901960784,0.046153846153846156,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9803921568627451,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0392156862745098,0.0,0.046153846153846156,1
0.07,0.0,1.0,0.0,9.640849789560945e-07,0.04,0.0,1.0,0.0,0.0,0.0,0.02,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08039215686274509,0.0,1.0,0.08627450980392157,0.046153846153846156,1
0.11,0.0,1.0,0.0,8.252357836173092e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.023529411764705882,0.0,0.7333333333333333,0.06862745098039216,0.046153846153846156,1
0.0,0.0,1.0,0.0,5.658759659090119e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.00784313725490196,0.0,0.0196078431372549,0.00784313725490196,0.046153846153846156,1
0.2,0.0,0.0,0.0,1.2051062236951182e-07,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.9882352941176471,0.0,0.0,0.01,0.0,0.5,0.00392156862745098,0.0,1.0,0.01764705882352941,0.16923076923076924,1
0.0,0.0,0.0,0.0,2.0958369107741185e-08,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.5686274509803921,0.0,0.15384615384615385,1
0.25,0.06,0.0,0.0,0.0,0.12,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.01,0.19607843137254902,0.013725490196078431,0.046153846153846156,1
0.0,0.0,1.0,0.0,5.318186161089326e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.023529411764705882,0.0,0.28627450980392155,0.023529411764705882,0.046153846153846156,1
0.0,0.0,1.0,0.0,6.025531118475591e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,1.0,0.029411764705882353,0.046153846153846156,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9686274509803922,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11372549019607843,0.0,0.046153846153846156,1
0.0,0.0,1.0,0.01,7.833190454018267e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.052941176470588235,0.0,0.6274509803921569,0.052941176470588235,0.046153846153846156,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9725490196078431,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09803921568627451,0.00196078431372549,0.046153846153846156,1
0.14,0.0,1.0,0.01,3.824902362162766e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.023529411764705882,0.0,1.0,0.025490196078431372,0.046153846153846156,1
1.0,0.0,1.0,0.0,5.4177384143510965e-06,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.7176470588235294,0.0,0.0,0.15,0.0,0.0,0.0,0.01,0.0784313725490196,0.00196078431372549,0.23076923076923078,1
0.0,0.0,1.0,0.0,5.999333157090914e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.0,0.49411764705882355,0.00980392156862745,0.046153846153846156,1
0.0,0.0,1.0,0.0,5.370582083858679e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03529411764705882,0.0,0.16862745098039217,0.03529411764705882,0.046153846153846156,1
0.0,0.03,1.0,0.03,0.01335433746154696,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.08235294117647059,0.0,0.0,0.09,0.0,0.0,0.0,0.05,0.13333333333333333,0.0,0.9692307692307693,1
0.5,0.0,1.0,0.0,4.6632371264724136e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.2588235294117647,0.0058823529411764705,0.046153846153846156,1
0.0,0.0,1.0,0.0,5.318186161089326e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027450980392156862,0.0,0.046153846153846156,1
0.5,0.0,1.0,0.0,5.501571890782061e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.19215686274509802,0.0058823529411764705,0.046153846153846156,1
0.01,0.0,0.0,0.0,1.1265123395410886e-07,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.8313725490196078,0.0,0.0,0.01,0.0,0.5,0.15294117647058825,0.0,1.0,0.3058823529411765,0.16923076923076924,1
0.0,0.01,1.0,0.0,1.7290654513886477e-07,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01568627450980392,0.0,0.0,0.04,0.0,0.0,0.0058823529411764705,0.0,0.7607843137254902,0.0,0.8153846153846154,1
0.8,0.0,0.0,0.0,8.645327256943239e-08,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.2392156862745098,0.0,0.0,0.03,0.0,0.5,0.0,0.0,0.37254901960784315,0.00784313725490196,0.16923076923076924,1
0.0,0.0,1.0,0.0,2.4573687778826538e-06,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.24705882352941178,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.803921568627451,0.0,0.3384615384615385,1
0.5,0.0,1.0,0.0,3.218681535721352e-05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21176470588235294,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.0,0.03529411764705882,0.0058823529411764705,0.0,1
